Stock,Date,Open,High,Low,Close,Adj Close,Volume
VOLVF,2020-04-01,11.22,13.4,10.65,12.75,12.717656,57700
VOLVF,2020-05-01,12.75,14.41,11.8,14.05,14.014359,46700
VOLVF,2020-06-01,14.85,16.6,14.65,15.9,15.859666,18300
VOLVF,2020-07-01,16,17.959999,16,17.25,17.206242,13100
VOLVF,2020-08-01,17.25,19.25,17.25,19.25,19.201168,12800
VOLVF,2020-09-01,19.1,19.870001,18.190001,19.25,19.201168,13800
VOLVF,2020-10-01,19.549999,21.059999,18.9,19.4,19.350786,210900
VOLVF,2020-11-01,20,23.65,20,22.639999,22.582565,70400
VOLVF,2020-12-01,23.15,24,22.559999,23.799999,23.739622,13900
VOLVF,2021-01-01,23.9,26.18,23.629999,25,24.936581,70400
VOLVF,2021-02-01,25,26.389999,24.049999,26.299999,26.233282,33300
VOLVF,2021-03-01,26,28,25.049999,25.799999,25.734552,33400
VOLVF,2021-04-01,24,25.700001,23.5,24.67,24.607418,27000
VOLVF,2021-05-01,24.65,26.83,23.709999,26.5,26.450205,19900
VOLVF,2021-06-01,26.549999,27.99,24.02,24.43,24.384094,71300
VOLVF,2021-07-01,24.48,25.139999,22.5,23.77,23.735575,27900
VOLVF,2021-08-01,24,24.49,21.65,22.75,22.717051,190800
VOLVF,2021-09-01,22.75,23.1,21.139999,22.889999,22.856846,118300
VOLVF,2021-10-01,22.5,23.969999,22.02,23.459999,23.426022,87600
VOLVF,2021-11-01,23.370001,24.110001,21.51,21.530001,21.498817,97200
VOLVF,2021-12-01,22.209999,23.379999,21.4,22.889999,22.856846,107400
VOLVF,2022-01-01,23.209999,25,21.92,22.16,22.127905,89200
VOLVF,2022-02-01,22.950001,23.74,19.1,19.790001,19.761337,41600
VOLVF,2022-03-01,18.76,19.860001,15.94,18.700001,18.672916,98000
VOLVF,2022-04-01,18.540001,18.540001,15.87,16.25,16.226465,97800
VOLVF,2022-05-01,15.98,17.639999,15.2,17.450001,17.438465,101100
VOLVF,2022-06-01,17.450001,18.6,15.1,15.8,15.789557,129900
VOLVF,2022-07-01,15.41,18.09,14.84,17.870001,17.858189,99800
VOLVF,2022-08-01,17.84,18.559999,15.68,16.129999,16.119337,35100
VOLVF,2022-09-01,15.15,16.209999,13.67,14.18,14.170627,166600
VOLVF,2022-10-01,14.45,16.799999,14.2,16.280001,16.269239,109700
VOLVF,2022-11-01,17.129999,18.799999,16.25,18.5,18.487772,33100
VOLVF,2022-12-01,18.5,19.299999,17.65,18.25,18.237936,86400
