Stock,Date,Open,High,Low,Close,Adj Close,Volume
LIN,2021-08-01,308.730011,316.290009,300.049988,314.589996,305.484741,26131500
LIN,2021-09-01,313.48999,317.029999,293.299988,293.380005,284.888641,32838200
LIN,2021-10-01,295.540009,322.720001,290.269989,319.200012,311.011627,26486900
LIN,2021-11-01,321.420013,340.160004,315.799988,318.140015,309.978851,33032000
LIN,2021-12-01,321.700012,346.970001,318.23999,346.429993,337.543121,31902900
LIN,2022-01-01,346.420013,352.179993,304.130005,318.679993,311.542511,36265400
LIN,2022-02-01,320.440002,324.51001,276.75,293.23999,286.672272,47322600
LIN,2022-03-01,292,329,267.51001,319.429993,312.275696,60980200
LIN,2022-04-01,320.890015,332.309998,303.019989,311.959991,306.196655,37176300
LIN,2022-05-01,314.559998,329.809998,296.320007,324.679993,318.681702,42403900
LIN,2022-06-01,323.529999,337.98999,282.5,287.529999,282.217987,72953800
LIN,2022-07-01,283.519989,303.149994,265.119995,302,297.509796,45668000
LIN,2022-08-01,300.429993,313.480011,282.309998,282.859985,278.654358,31506300
LIN,2022-09-01,277.829987,295.179993,262.470001,269.589996,265.581635,39967700
LIN,2022-10-01,272.529999,303,266.220001,297.350006,294.145599,42638400
LIN,2022-11-01,304.019989,344.929993,289.940002,336.480011,332.853912,38246100
LIN,2022-12-01,337.290009,347.600006,323.049988,326.179993,322.664917,30700700
