Stock,Date,Open,High,Low,Close,Adj Close,Volume
600519.SS,2020-07-01,1468,1787,1464.02002,1678.180054,1624.086426,114218890
600519.SS,2020-08-01,1686.880005,1816,1598.5,1786.5,1728.914795,66472604
600519.SS,2020-09-01,1790,1828,1621.02002,1668.5,1614.718384,66045252
600519.SS,2020-10-01,1668.5,1750.619995,1616.119995,1670.02002,1616.189453,47263655
600519.SS,2020-11-01,1679,1809.900024,1672,1713.910034,1658.664795,61049453
600519.SS,2020-12-01,1726,1998.97998,1720.01001,1998,1933.597534,82230512
600519.SS,2021-01-01,1998,2187,1982.459961,2116.179932,2047.96814,84880748
600519.SS,2021-02-01,2135,2627.879883,2067.300049,2122.780029,2054.355469,80672503
600519.SS,2021-03-01,2160,2180,1900.180054,2009,1944.242798,109262914
600519.SS,2021-04-01,2024,2165,1990,2006.780029,1942.094482,72231208
600519.SS,2021-05-01,2006.780029,2320,1866.01001,2218,2146.506104,66029681
600519.SS,2021-06-01,2222,2288,2021,2056.699951,1990.405396,65376463
600519.SS,2021-07-01,2059.969971,2110,1657.76001,1678.98999,1640.171631,100367872
600519.SS,2021-08-01,1664,1802.880005,1525.5,1558,1521.978882,122767323
600519.SS,2021-09-01,1559,1863.400024,1531.099976,1830,1787.690186,94162953
600519.SS,2021-10-01,1830,1949.949951,1787,1826.079956,1783.86084,56517683
600519.SS,2021-11-01,1780,1990,1735,1930.77002,1886.130371,70914752
600519.SS,2021-12-01,1950,2216.959961,1919.02002,2050,2002.60376,89630702
600519.SS,2022-01-01,2055,2068.949951,1835.339966,1887,1843.372314,61614934
600519.SS,2022-02-01,1887,1913.560059,1748.099976,1790.400024,1749.005859,50150188
600519.SS,2022-03-01,1802,1863.569946,1593,1719,1679.25647,101300439
600519.SS,2022-04-01,1729.939941,1849,1700,1828.380005,1786.107666,65067625
600519.SS,2022-05-01,1830,1870,1705.01001,1804.030029,1762.320679,54057347
600519.SS,2022-06-01,1802,2077,1758,2045,1997.71936,68527543
600519.SS,2022-07-01,2055,2067.77002,1878.099976,1898.439941,1874.56311,49856830
600519.SS,2022-08-01,1890.01001,1939.5,1851,1924,1899.801758,49792725
600519.SS,2022-09-01,1912.150024,1916,1811.01001,1872.5,1848.949463,49850719
600519.SS,2022-10-01,1872.5,1891,1333,1350,1333.020996,101008970
600519.SS,2022-11-01,1359,1604,1359,1599,1578.889282,103833876
600519.SS,2022-12-01,1660,1816,1621.199951,1727,1705.279419,64213759
600519.SS,2023-01-01,1731.199951,1935,1706.01001,1845.76001,1845.76001,44202953
