Stock,Date,Open,High,Low,Close,Adj Close,Volume
UL,2016-10-01,47.540001,48.310001,41.509998,41.669998,33.1898,33103700
UL,2016-11-01,42.240002,42.290001,38.580002,39.98,32.113174,47910200
UL,2016-12-01,39.389999,40.959999,38.990002,40.700001,32.691509,38348000
UL,2017-01-01,40.349998,42.619999,40.189999,41.110001,33.020828,40331400
UL,2017-02-01,41,48.82,40.82,47.48,38.137413,93107300
UL,2017-03-01,47.52,50.610001,47.02,49.34,39.961235,38059300
UL,2017-04-01,49.23,51.580002,48.91,51.34,41.581062,27671400
UL,2017-05-01,51.290001,56.07,51.18,55.619999,45.047497,29063100
UL,2017-06-01,56.099998,56.48,53.43,54.119999,44.159138,36463700
UL,2017-07-01,53.84,57.450001,53.290001,56.990002,46.500908,24111100
UL,2017-08-01,56.849998,58.41,56.27,58.209999,47.496368,21102300
UL,2017-09-01,58.529999,59.68,56.860001,57.959999,47.639484,20297200
UL,2017-10-01,58,60.130001,53.939999,56.650002,46.56274,35705700
UL,2017-11-01,56.549999,57.599998,54.799999,56.48,46.423016,21033600
UL,2017-12-01,56.040001,56.560001,55.060001,55.34,45.830276,20982900
UL,2018-01-01,55.189999,57.84,53.860001,56.470001,46.766087,39075800
UL,2018-02-01,57.52,57.860001,51.380001,51.599998,42.73296,26523700
UL,2018-03-01,50.91,56.080002,50.740002,55.560001,46.399864,24219900
UL,2018-04-01,55.389999,56.939999,53.73,55.970001,46.742256,18218500
UL,2018-05-01,55.5,56.639999,53.470001,55.279999,46.166019,17263100
UL,2018-06-01,55.450001,55.93,53.32,55.279999,46.580975,19936000
UL,2018-07-01,54.799999,57.27,54.310001,57.009998,48.038731,12984800
UL,2018-08-01,57.110001,58.07,55.189999,56.869999,47.920769,14482000
UL,2018-09-01,55.790001,56.490002,54.310001,54.970001,46.690754,12680500
UL,2018-10-01,55.290001,55.369999,51.560001,52.98,45.000481,24484100
UL,2018-11-01,53.150002,55.110001,52.82,54.290001,46.113174,25101300
UL,2018-12-01,54.18,55.060001,50.799999,52.25,44.759762,28955600
UL,2019-01-01,52.040001,53.189999,51.32,52.599998,45.059586,21023700
UL,2019-02-01,53.23,55.689999,52.66,53.23,45.599281,20437200
UL,2019-03-01,52.860001,58.09,52.66,57.720001,49.847897,24186500
UL,2019-04-01,57.450001,60.91,56.810001,60.799999,52.507828,15100300
UL,2019-05-01,60.82,62.150002,59.529999,60.91,52.602833,17724200
UL,2019-06-01,61.259998,63.450001,60.959999,61.970001,53.933617,13417900
UL,2019-07-01,62.259998,64.099998,59.619999,60.119999,52.323536,12164000
UL,2019-08-01,60.169998,63.540001,58.450001,63.18,54.98671,16271600
UL,2019-09-01,63.619999,64.839996,59.889999,60.099998,52.71352,14449800
UL,2019-10-01,59.950001,60.380001,58.18,60.110001,52.72229,20521400
UL,2019-11-01,60.43,60.619999,58.029999,59.490002,52.573494,14135100
UL,2019-12-01,59.259998,62.07,55.759998,57.169998,50.523228,22161600
UL,2020-01-01,57.130001,60.169998,55.41,59.77,52.820934,27273500
UL,2020-02-01,59.970001,60.970001,52.66,53.93,47.65992,17915300
UL,2020-03-01,54.68,58.380001,44.060001,50.57,45.030071,54425200
UL,2020-04-01,49.369999,54.349998,49.130001,51.869999,46.18766,32642100
UL,2020-05-01,51.91,54.529999,49.75,54.049999,48.128845,28307700
UL,2020-06-01,54.23,58.209999,53.869999,54.880001,49.291531,29896900
UL,2020-07-01,54.700001,62.639999,53.560001,60.48,54.321274,20907900
UL,2020-08-01,61.720001,62.25,58.689999,59.580002,53.512924,15159500
UL,2020-09-01,59.450001,62.939999,58.459999,61.68,55.827042,20437400
UL,2020-10-01,61.869999,63.889999,56.400002,56.830002,51.437275,24586900
UL,2020-11-01,57.709999,63.450001,57.380001,61.060001,55.729023,33683600
UL,2020-12-01,60.369999,61.23,57.119999,60.360001,55.09013,46208500
UL,2021-01-01,61.310001,61.43,58.189999,58.34,53.246487,32680500
UL,2021-02-01,58.549999,59.369999,51.98,52.060001,47.514782,58083500
UL,2021-03-01,52.689999,56.830002,52.380001,55.830002,51.442947,54657000
UL,2021-04-01,56.080002,59.130001,55.599998,58.720001,54.105854,38623500
UL,2021-05-01,59.040001,61.200001,58.139999,59.970001,55.257633,35189200
UL,2021-06-01,60.490002,61.810001,58.27,58.5,54.366371,27211800
UL,2021-07-01,58.59,60.259998,55.5,57.529999,53.464909,37311500
UL,2021-08-01,57.34,58.16,55.220001,55.68,51.745632,30920500
UL,2021-09-01,55.73,56.060001,53.860001,54.220001,50.834339,44579900
UL,2021-10-01,54.360001,54.470001,52.18,53.580002,50.234299,38944200
UL,2021-11-01,53.5,54.130001,50.77,50.849998,47.67477,57360900
UL,2021-12-01,51.209999,53.830002,50.599998,53.790001,50.900078,64016900
UL,2022-01-01,53.529999,54.360001,46.07,51.389999,48.629017,145174100
UL,2022-02-01,50.810001,53.509998,48.349998,50.27,47.569199,58595000
UL,2022-03-01,49.669998,49.939999,43.110001,45.57,43.532562,104842100
UL,2022-04-01,46.110001,46.84,43.959999,46.259998,44.191708,81392700
UL,2022-05-01,45.59,48.5,42.540001,48.330002,46.169163,99127200
UL,2022-06-01,47.259998,47.369999,43.16,45.830002,44.237324,73485700
UL,2022-07-01,45.5,49.110001,45.290001,48.66,46.968975,54371700
UL,2022-08-01,48.880001,49.23,45.360001,45.389999,43.812614,48661000
UL,2022-09-01,44.919998,47.099998,43.130001,43.84,42.696194,63244200
UL,2022-10-01,43.799999,45.950001,42.439999,45.509998,44.322624,66301100
UL,2022-11-01,45.830002,50.490002,44.490002,50.380001,49.065567,51463500
UL,2022-12-01,50.889999,51.669998,50.040001,50.349998,49.465996,50355200
